37.982,5.7134,5.5201,5.6236,5.4367,-1.0498,-1.0416,5.9992,0.13294,0.16724,0.00024855,-1.6411,0.86255,45.243
37.984,5.7104,5.5213,5.6222,5.4397,-1.0494,-1.0412,5.9992,0.13275,0.1679,0.00024737,-1.6245,0.83943,45.25
37.987,5.7069,5.5228,5.6207,5.4433,-1.049,-1.0407,5.9992,0.13254,0.16865,0.00024658,-1.6037,0.812,45.258
37.99,5.7033,5.5242,5.6192,5.4469,-1.0486,-1.0402,5.9992,0.13231,0.16942,0.00024381,-1.5815,0.78426,45.266
37.993,5.6996,5.5255,5.6178,5.4506,-1.0482,-1.0396,5.9992,0.13206,0.17012,0.00024418,-1.558,0.75601,45.274
37.996,5.6958,5.5266,5.6166,5.4545,-1.0478,-1.0391,5.9992,0.13186,0.17085,0.00024199,-1.533,0.72734,45.282
37.999,5.6927,5.5273,5.6159,5.4577,-1.0475,-1.0387,5.9992,0.13167,0.17141,0.00024111,-1.5122,0.70435,45.288
38,5.6908,5.5276,5.6155,5.4596,-1.0473,-1.0385,5.9992,0.13154,0.17172,0.00024174,-1.4992,0.69028,45.292
38.003,5.6872,5.5281,5.6149,5.4632,-1.047,-1.038,5.9992,0.13133,0.1723,0.00024121,-1.4753,0.66481,45.299
38.004,5.6847,5.5284,5.6146,5.4658,-1.0467,-1.0377,5.9992,0.13118,0.17269,0.00024163,-1.4574,0.64629,45.304
38.006,5.682,5.5286,5.6143,5.4685,-1.0465,-1.0374,5.9992,0.13101,0.17311,0.00024058,-1.4392,0.6276,45.309
38.008,5.6793,5.5288,5.6141,5.4712,-1.0463,-1.0371,5.9992,0.13089,0.17351,0.00023982,-1.4206,0.60884,45.314
38.01,5.6765,5.5289,5.614,5.474,-1.046,-1.0368,5.9992,0.13073,0.17389,0.0002402,-1.4014,0.58997,45.319
38.012,5.6737,5.5289,5.6138,5.4769,-1.0458,-1.0364,5.9992,0.13057,0.1743,0.00023877,-1.382,0.57097,45.324
38.014,5.6709,5.529,5.6137,5.4797,-1.0455,-1.0361,5.9992,0.13044,0.17466,0.00023891,-1.3621,0.55194,45.328
38.016,5.668,5.529,5.6136,5.4826,-1.0453,-1.0358,5.9992,0.13027,0.17503,0.0002387,-1.3417,0.53279,45.333
38.017,5.6651,5.5291,5.6135,5.4855,-1.0451,-1.0355,5.9992,0.13013,0.17542,0.00023755,-1.3211,0.51357,45.338
38.019,5.6622,5.5292,5.6133,5.4885,-1.0448,-1.0351,5.9992,0.12999,0.17575,0.00023817,-1.3,0.49433,45.343
38.021,5.6593,5.5293,5.6131,5.4914,-1.0446,-1.0348,5.9992,0.12982,0.17612,0.00023729,-1.2786,0.47498,45.348
38.023,5.6564,5.5295,5.6129,5.4943,-1.0443,-1.0345,5.9992,0.1297,0.17646,0.00023692,-1.2568,0.45563,45.352
38.025,5.6536,5.5298,5.6126,5.4971,-1.0441,-1.0342,5.9992,0.12954,0.17678,0.0002374,-1.2346,0.43624,45.357
38.027,5.6508,5.5301,5.6122,5.5,-1.0439,-1.0338,5.9992,0.12938,0.17714,0.00023625,-1.2122,0.41679,45.362
38.028,5.648,5.5305,5.6117,5.5028,-1.0436,-1.0335,5.9992,0.12926,0.17744,0.00023668,-1.1894,0.39736,45.367
38.03,5.6452,5.531,5.6111,5.5056,-1.0434,-1.0332,5.9992,0.12909,0.17776,0.00023661,-1.1663,0.37788,45.371
38.032,5.6425,5.5316,5.6105,5.5083,-1.0431,-1.0329,5.9992,0.12895,0.17808,0.00023582,-1.1429,0.35841,45.376
38.034,5.6398,5.5322,5.6098,5.511,-1.0429,-1.0325,5.9992,0.12882,0.17835,0.00023665,-1.1192,0.33896,45.381
38.036,5.6372,5.5329,5.609,5.5137,-1.0427,-1.0322,5.9992,0.12865,0.17867,0.00023603,-1.0952,0.31947,45.386
38.038,5.6346,5.5337,5.6082,5.5163,-1.0424,-1.0319,5.9992,0.12852,0.17895,0.00023604,-1.071,0.30003,45.39
38.04,5.6321,5.5345,5.6073,5.5189,-1.0422,-1.0315,5.9992,0.12837,0.17921,0.00023674,-1.0464,0.28059,45.395
38.041,5.6296,5.5354,5.6063,5.5214,-1.0419,-1.0312,5.9992,0.12821,0.1795,0.00023599,-1.0217,0.26116,45.4
38.043,5.6271,5.5363,5.6054,5.524,-1.0417,-1.0309,5.9992,0.1281,0.17974,0.00023677,-0.99668,0.24179,45.404
38.045,5.6246,5.5372,5.6044,5.5265,-1.0415,-1.0305,5.9992,0.12793,0.17999,0.00023702,-0.97141,0.22242,45.409
38.047,5.6221,5.5382,5.6034,5.529,-1.0412,-1.0302,5.9992,0.1278,0.18025,0.00023671,-0.94602,0.20309,45.413
38.049,5.6197,5.5391,5.6024,5.5315,-1.041,-1.0299,5.9992,0.12767,0.18046,0.00023786,-0.92035,0.18383,45.418
38.051,5.6172,5.54,5.6014,5.534,-1.0408,-1.0295,5.9992,0.1275,0.18071,0.0002377,-0.8945,0.16457,45.422
38.052,5.6148,5.5409,5.6004,5.5364,-1.0405,-1.0292,5.9992,0.12739,0.18092,0.00023816,-0.86852,0.1454,45.427
38.054,5.6124,5.5418,5.5994,5.5389,-1.0403,-1.0289,5.9992,0.12725,0.18111,0.00023922,-0.84228,0.12627,45.432
38.056,5.6099,5.5427,5.5985,5.5414,-1.0401,-1.0285,5.9992,0.12709,0.18134,0.00023902,-0.81595,0.10718,45.436
38.058,5.6075,5.5435,5.5976,5.5439,-1.0398,-1.0282,5.9992,0.12698,0.18151,0.00024017,-0.78946,0.088185,45.441
38.059,5.6055,5.5441,5.597,5.5459,-1.0396,-1.0279,5.9992,0.12686,0.18165,0.00024096,-0.7681,0.073007,45.444
38.061,5.6035,5.5448,5.5963,5.5479,-1.0395,-1.0277,5.9992,0.12673,0.18183,0.00024066,-0.74679,0.057866,45.448
38.062,5.6016,5.5453,5.5957,5.5499,-1.0393,-1.0274,5.9992,0.12665,0.18195,0.00024156,-0.72544,0.042824,45.451
38.064,5.5996,5.5459,5.5951,5.5519,-1.0391,-1.0271,5.9992,0.12655,0.18205,0.00024286,-0.70385,0.027811,45.455
38.065,5.5976,5.5464,5.5945,5.5539,-1.0389,-1.0269,5.9992,0.12641,0.18221,0.00024287,-0.68225,0.012814,45.458
38.067,5.5957,5.5469,5.5939,5.5559,-1.0387,-1.0266,5.9992,0.12632,0.18233,0.00024332,-0.66072,-0.0020817,45.462
38.068,5.5937,5.5474,5.5934,5.5579,-1.0385,-1.0263,5.9992,0.12624,0.18241,0.00024483,-0.63899,-0.016911,45.465
38.07,5.5913,5.548,5.5928,5.5604,-1.0383,-1.026,5.9992,0.12609,0.18256,0.00024542,-0.61268,-0.034752,45.47
38.071,5.5896,5.5484,5.5923,5.5621,-1.0381,-1.0258,5.9992,0.12601,0.18267,0.00024559,-0.59397,-0.047401,45.473
38.073,5.5879,5.5487,5.5919,5.5638,-1.038,-1.0255,5.9992,0.12595,0.18272,0.00024685,-0.57516,-0.05997,45.476
38.074,5.5863,5.5491,5.5915,5.5655,-1.0378,-1.0253,5.9992,0.12587,0.18278,0.00024797,-0.55618,-0.07253,45.479
38.075,5.5846,5.5495,5.5911,5.5672,-1.0377,-1.0251,5.9992,0.12575,0.18289,0.0002481,-0.53726,-0.085062,45.482
38.077,5.5825,5.55,5.5905,5.5693,-1.0375,-1.0248,5.9992,0.12566,0.18299,0.00024879,-0.51396,-0.10044,45.485
38.078,5.5811,5.5503,5.5902,5.5708,-1.0373,-1.0246,5.9992,0.12561,0.183,0.00025005,-0.49748,-0.11118,45.488
38.079,5.5796,5.5506,5.5898,5.5723,-1.0372,-1.0244,5.9992,0.12553,0.18305,0.00025095,-0.48065,-0.12207,45.49
38.08,5.5782,5.5509,5.5894,5.5737,-1.037,-1.0242,5.9992,0.12543,0.18314,0.00025111,-0.46392,-0.13293,45.493
38.081,5.5768,5.5513,5.5891,5.5751,-1.0369,-1.024,5.9992,0.12536,0.18321,0.00025137,-0.44816,-0.14315,45.495
38.082,5.5755,5.5516,5.5887,5.5765,-1.0368,-1.0238,5.9992,0.12532,0.18322,0.00025234,-0.43235,-0.15329,45.498
38.084,5.5736,5.5521,5.5882,5.5784,-1.0366,-1.0235,5.9992,0.12524,0.18325,0.00025371,-0.41036,-0.16725,45.501
38.085,5.5723,5.5524,5.5878,5.5798,-1.0365,-1.0233,5.9992,0.12514,0.18332,0.00025406,-0.3945,-0.1773,45.504
38.086,5.5705,5.5529,5.5873,5.5816,-1.0363,-1.023,5.9992,0.12505,0.18339,0.00025454,-0.37341,-0.19067,45.507
38.087,5.5691,5.5532,5.5869,5.583,-1.0361,-1.0228,5.9992,0.12502,0.18339,0.00025557,-0.35688,-0.20103,45.509
38.089,5.5674,5.5538,5.5863,5.5848,-1.036,-1.0226,5.9992,0.12493,0.18341,0.00025689,-0.33486,-0.2147,45.513
38.09,5.566,5.5541,5.5858,5.5861,-1.0358,-1.0224,5.9992,0.12484,0.18347,0.00025729,-0.31827,-0.225,45.515
38.091,5.5642,5.5547,5.5852,5.588,-1.0356,-1.0221,5.9992,0.12475,0.18351,0.00025806,-0.29488,-0.23947,45.519
38.093,5.5629,5.5551,5.5848,5.5894,-1.0355,-1.0219,5.9992,0.12472,0.18349,0.00025917,-0.27839,-0.24955,45.521
38.094,5.5616,5.5556,5.5843,5.5907,-1.0353,-1.0217,5.9992,0.12465,0.18349,0.00026019,-0.26159,-0.25975,45.524
38.095,5.5603,5.556,5.5838,5.592,-1.0352,-1.0215,5.9992,0.12456,0.18353,0.00026068,-0.24487,-0.2699,45.526
38.096,5.5591,5.5564,5.5833,5.5932,-1.0351,-1.0213,5.9992,0.12449,0.18357,0.00026107,-0.22895,-0.27957,45.529
38.097,5.5579,5.5568,5.5829,5.5945,-1.0349,-1.0211,5.9992,0.12446,0.18355,0.0002619,-0.21302,-0.28915,45.531
38.098,5.5565,5.5574,5.5823,5.5959,-1.0348,-1.0208,5.9992,0.1244,0.18352,0.00026315,-0.19365,-0.30067,45.534
38.1,5.5551,5.5579,5.5817,5.5974,-1.0346,-1.0206,5.9992,0.12431,0.18354,0.00026393,-0.17431,-0.31215,45.537
38.101,5.5537,5.5584,5.5811,5.5988,-1.0344,-1.0204,5.9992,0.12423,0.18356,0.00026449,-0.15516,-0.32351,45.54
38.102,5.5523,5.559,5.5805,5.6002,-1.0343,-1.0201,5.9992,0.12419,0.18352,0.0002655,-0.13601,-0.33474,45.543
38.103,5.551,5.5595,5.5799,5.6016,-1.0341,-1.0199,5.9992,0.12413,0.18348,0.00026667,-0.11676,-0.34593,45.546
38.105,5.5496,5.5601,5.5793,5.6029,-1.034,-1.0196,5.9992,0.12404,0.1835,0.00026741,-0.097605,-0.35705,45.549
38.106,5.5483,5.5606,5.5787,5.6043,-1.0338,-1.0194,5.9992,0.12398,0.18349,0.00026806,-0.078625,-0.36803,45.552
38.107,5.547,5.5612,5.5781,5.6056,-1.0336,-1.0192,5.9992,0.12394,0.18343,0.00026909,-0.059622,-0.37891,45.554
38.109,5.5455,5.5619,5.5774,5.6072,-1.0334,-1.0189,5.9992,0.12386,0.18338,0.00027033,-0.036263,-0.39216,45.558
38.11,5.5444,5.5624,5.5769,5.6083,-1.0333,-1.0187,5.9992,0.12378,0.18339,0.00027093,-0.019352,-0.40175,45.56
38.111,5.5432,5.5629,5.5763,5.6095,-1.0331,-1.0184,5.9992,0.12374,0.18335,0.00027159,-0.0019013,-0.41159,45.563
38.113,5.5421,5.5634,5.5758,5.6107,-1.033,-1.0182,5.9992,0.12371,0.18328,0.00027256,0.015607,-0.42134,45.566
38.114,5.5409,5.5639,5.5752,5.6118,-1.0328,-1.018,5.9992,0.12364,0.18323,0.00027354,0.033145,-0.43105,45.568
38.115,5.5398,5.5644,5.5747,5.613,-1.0327,-1.0178,5.9992,0.12357,0.18322,0.00027423,0.050526,-0.44069,45.571
38.116,5.5388,5.5648,5.5742,5.6141,-1.0326,-1.0176,5.9992,0.12353,0.18317,0.00027483,0.06734,-0.44996,45.573
38.117,5.5377,5.5653,5.5736,5.6152,-1.0324,-1.0173,5.9992,0.1235,0.18309,0.00027567,0.084187,-0.45913,45.576
38.119,5.5366,5.5658,5.5731,5.6163,-1.0323,-1.0171,5.9992,0.12345,0.18302,0.00027663,0.10107,-0.46827,45.579
38.12,5.5356,5.5662,5.5726,5.6173,-1.0321,-1.0169,5.9992,0.12337,0.18299,0.00027738,0.11782,-0.47734,45.581
38.121,5.5342,5.5668,5.572,5.6188,-1.0319,-1.0166,5.9992,0.12332,0.18291,0.00027822,0.1399,-0.48923,45.584
38.122,5.5332,5.5673,5.5715,5.6198,-1.0318,-1.0164,5.9992,0.1233,0.18281,0.000279,0.15615,-0.49787,45.587
38.124,5.5317,5.5679,5.5708,5.6213,-1.0316,-1.0161,5.9992,0.12322,0.18271,0.00028022,0.18068,-0.51083,45.591
38.125,5.5307,5.5683,5.5703,5.6224,-1.0314,-1.0159,5.9992,0.12316,0.18266,0.00028086,0.19772,-0.51981,45.593
38.127,5.5293,5.5689,5.5697,5.6238,-1.0312,-1.0156,5.9992,0.12313,0.18253,0.00028177,0.22078,-0.53182,45.597
38.129,5.5279,5.5695,5.569,5.6253,-1.031,-1.0152,5.9992,0.12306,0.1824,0.00028292,0.24379,-0.54369,45.6
38.13,5.5266,5.5701,5.5684,5.6267,-1.0308,-1.0149,5.9992,0.123,0.18231,0.00028386,0.26656,-0.55538,45.604
38.132,5.5252,5.5706,5.5678,5.6281,-1.0306,-1.0146,5.9992,0.12296,0.18216,0.00028467,0.28918,-0.56685,45.607
38.134,5.5239,5.5712,5.5672,5.6294,-1.0304,-1.0143,5.9992,0.1229,0.18201,0.00028577,0.31173,-0.57818,45.611
38.135,5.5226,5.5717,5.5666,5.6308,-1.0302,-1.014,5.9992,0.12285,0.1819,0.00028665,0.33402,-0.58933,45.614
38.137,5.5214,5.5722,5.566,5.6321,-1.03,-1.0137,5.9992,0.12282,0.18173,0.00028736,0.35616,-0.60025,45.618
38.139,5.5201,5.5728,5.5654,5.6334,-1.0298,-1.0134,5.9992,0.12276,0.18156,0.00028839,0.37821,-0.61103,45.621
38.14,5.5189,5.5733,5.5648,5.6347,-1.0296,-1.0131,5.9992,0.12271,0.18143,0.00028919,0.39999,-0.62161,45.625
38.142,5.5177,5.5738,5.5643,5.6359,-1.0294,-1.0128,5.9992,0.12269,0.18124,0.00028979,0.42161,-0.63197,45.628
38.144,5.5165,5.5743,5.5637,5.6371,-1.0292,-1.0125,5.9992,0.12264,0.18106,0.00029074,0.44312,-0.64218,45.632
38.145,5.5154,5.5748,5.5631,5.6383,-1.0289,-1.0122,5.9992,0.1226,0.18091,0.00029145,0.46435,-0.65219,45.635
38.147,5.5143,5.5753,5.5626,5.6394,-1.0287,-1.0119,5.9992,0.12258,0.18071,0.00029194,0.48542,-0.66197,45.639
38.149,5.5132,5.5759,5.562,5.6406,-1.0285,-1.0116,5.9992,0.12254,0.18051,0.0002928,0.50635,-0.67159,45.642
38.15,5.5121,5.5764,5.5614,5.6417,-1.0283,-1.0113,5.9992,0.1225,0.18034,0.00029339,0.52701,-0.68102,45.645
38.152,5.5111,5.5769,5.5609,5.6427,-1.0281,-1.011,5.9992,0.12249,0.18012,0.00029376,0.54749,-0.69021,45.649
38.154,5.5101,5.5774,5.5603,5.6438,-1.0279,-1.0107,5.9992,0.12245,0.17991,0.00029454,0.56781,-0.69924,45.652
38.155,5.5092,5.5779,5.5597,5.6448,-1.0277,-1.0104,5.9992,0.12243,0.17972,0.000295,0.58785,-0.70807,45.656
38.157,5.5083,5.5784,5.5592,5.6457,-1.0275,-1.0101,5.9992,0.12242,0.17949,0.00029525,0.60772,-0.71666,45.659
38.159,5.5074,5.5789,5.5586,5.6467,-1.0273,-1.0098,5.9992,0.12238,0.17926,0.00029592,0.6274,-0.7251,45.662
38.16,5.5065,5.5795,5.558,5.6476,-1.0271,-1.0095,5.9992,0.12237,0.17906,0.00029625,0.6468,-0.73332,45.666
38.162,5.5057,5.58,5.5574,5.6484,-1.0269,-1.0092,5.9992,0.12237,0.1788,0.00029638,0.66602,-0.7413,45.669
38.164,5.5049,5.5805,5.5569,5.6493,-1.0267,-1.0089,5.9992,0.12234,0.17857,0.00029695,0.68504,-0.74913,45.673
38.165,5.5042,5.581,5.5563,5.6501,-1.0265,-1.0086,5.9992,0.12233,0.17834,0.00029713,0.70377,-0.75674,45.676
38.167,5.5034,5.5815,5.5558,5.6508,-1.0263,-1.0083,5.9992,0.12233,0.17808,0.00029715,0.72231,-0.76411,45.679
38.169,5.5027,5.582,5.5552,5.6516,-1.0261,-1.008,5.9992,0.12231,0.17783,0.00029761,0.74063,-0.77133,45.683
38.17,5.5021,5.5825,5.5546,5.6523,-1.0259,-1.0077,5.9992,0.12231,0.17759,0.00029763,0.75867,-0.77833,45.686
38.172,5.5014,5.583,5.5541,5.653,-1.0257,-1.0074,5.9992,0.12232,0.17731,0.00029755,0.77651,-0.78508,45.689
38.174,5.5008,5.5835,5.5536,5.6537,-1.0255,-1.0071,5.9992,0.1223,0.17704,0.00029789,0.79412,-0.79169,45.693
38.176,5.5002,5.584,5.553,5.6543,-1.0253,-1.0068,5.9992,0.12231,0.17679,0.00029776,0.81145,-0.79807,45.696
38.177,5.4997,5.5845,5.5525,5.6549,-1.0251,-1.0065,5.9992,0.12232,0.1765,0.00029757,0.82856,-0.8042,45.699
38.179,5.4991,5.5849,5.552,5.6555,-1.0249,-1.0062,5.9992,0.1223,0.17622,0.00029779,0.84544,-0.81019,45.703
38.181,5.4986,5.5854,5.5515,5.656,-1.0247,-1.006,5.9992,0.12232,0.17595,0.00029752,0.86202,-0.81595,45.706
38.182,5.4981,5.5859,5.551,5.6566,-1.0245,-1.0057,5.9992,0.12234,0.17565,0.00029723,0.8784,-0.82147,45.709
38.184,5.4977,5.5863,5.5505,5.6571,-1.0242,-1.0054,5.9992,0.12233,0.17536,0.00029733,0.89452,-0.82684,45.713
38.186,5.4972,5.5867,5.55,5.6576,-1.024,-1.0051,5.9992,0.12236,0.17507,0.0002969,0.91035,-0.83198,45.716
38.187,5.4968,5.5872,5.5496,5.658,-1.0238,-1.0048,5.9992,0.12237,0.17476,0.00029653,0.92596,-0.83688,45.719
38.189,5.4964,5.5876,5.5491,5.6585,-1.0236,-1.0045,5.9992,0.12237,0.17446,0.0002965,0.94131,-0.84164,45.723
38.191,5.496,5.5881,5.5485,5.659,-1.0234,-1.0041,5.9992,0.12241,0.17407,0.0002959,0.96024,-0.84733,45.727
38.193,5.4955,5.5886,5.548,5.6595,-1.0231,-1.0038,5.9992,0.12243,0.17367,0.00029548,0.97877,-0.85269,45.731
38.195,5.4952,5.5891,5.5475,5.6599,-1.0229,-1.0034,5.9992,0.12246,0.17328,0.00029487,0.99687,-0.85774,45.735
38.197,5.4948,5.5895,5.5469,5.6603,-1.0226,-1.003,5.9992,0.1225,0.17287,0.00029418,1.0146,-0.86245,45.739
38.2,5.4944,5.5901,5.5463,5.6608,-1.0223,-1.0026,5.9992,0.12254,0.17235,0.00029327,1.0361,-0.86789,45.744
38.203,5.494,5.5908,5.5456,5.6613,-1.0219,-1.002,5.9992,0.12263,0.1717,0.00029177,1.0628,-0.87397,45.751
38.207,5.4937,5.5914,5.5448,5.6617,-1.0215,-1.0014,5.9992,0.12266,0.17101,0.00029109,1.0882,-0.8792,45.758
38.21,5.4935,5.5921,5.544,5.662,-1.021,-1.0008,5.9992,0.12276,0.1703,0.00028926,1.1125,-0.88383,45.764
38.213,5.4935,5.5928,5.5433,5.6621,-1.0206,-1.0003,5.9992,0.12288,0.16961,0.00028713,1.1358,-0.88745,45.771
38.217,5.4935,5.5934,5.5426,5.6622,-1.0202,-0.99969,5.9992,0.12294,0.16889,0.00028602,1.1579,-0.89018,45.777
38.22,5.4937,5.594,5.5419,5.6621,-1.0198,-0.99912,5.9992,0.12304,0.16815,0.00028411,1.1788,-0.89231,45.784
38.224,5.494,5.5946,5.5412,5.6619,-1.0194,-0.99856,5.9992,0.12319,0.16742,0.00028149,1.1987,-0.89353,45.791
38.228,5.4944,5.5953,5.5405,5.6616,-1.0189,-0.99787,5.9992,0.12332,0.16653,0.00027948,1.2213,-0.89372,45.799
38.232,5.495,5.596,5.5397,5.6612,-1.0184,-0.9972,5.9992,0.12341,0.16562,0.00027812,1.2416,-0.89307,45.807
38.237,5.4959,5.5967,5.5389,5.6604,-1.0178,-0.99637,5.9992,0.12353,0.16447,0.00027639,1.2635,-0.8917,45.816
38.242,5.497,5.5969,5.5386,5.6595,-1.0171,-0.99555,5.9992,0.12367,0.16332,0.00027447,1.2819,-0.88971,45.826
38.247,5.4982,5.5966,5.5388,5.6584,-1.0165,-0.99474,5.9992,0.12384,0.16217,0.00027235,1.297,-0.88697,45.835
38.252,5.4995,5.5957,5.5397,5.6571,-1.0159,-0.99393,5.9992,0.12402,0.16102,0.00027,1.3089,-0.88327,45.845
38.257,5.501,5.5944,5.5408,5.6558,-1.0153,-0.99314,5.9992,0.12423,0.15987,0.0002674,1.3177,-0.87843,45.855
38.262,5.5027,5.593,5.5421,5.6542,-1.0147,-0.99234,5.9992,0.12446,0.15872,0.00026458,1.3235,-0.8722,45.864
38.27,5.5061,5.5913,5.5436,5.651,-1.0136,-0.991,5.9992,0.1249,0.15674,0.00025877,1.3273,-0.85816,45.88
38.279,5.5102,5.591,5.5438,5.6472,-1.0125,-0.98968,5.9992,0.12538,0.1547,0.00025195,1.3252,-0.84041,45.896
38.285,5.5133,5.5916,5.543,5.6442,-1.0117,-0.98869,5.9993,0.12575,0.15316,0.00024716,1.3204,-0.82494,45.908
38.291,5.5162,5.5927,5.5418,5.6415,-1.0109,-0.98771,5.9993,0.12614,0.15171,0.00024329,1.3122,-0.80711,45.92
38.298,5.5189,5.5935,5.5409,5.6389,-1.0101,-0.98674,5.9993,0.12653,0.15026,0.00023988,1.3005,-0.78643,45.933
38.304,5.522,5.5938,5.5406,5.636,-1.0093,-0.98578,5.9993,0.12689,0.14874,0.00023713,1.2858,-0.7643,45.945
38.311,5.5255,5.5932,5.541,5.6327,-1.0085,-0.98482,5.9993,0.1273,0.14733,0.00023502,1.2683,-0.74092,45.956
38.315,5.5281,5.5923,5.5418,5.6302,-1.0079,-0.98416,5.9993,0.12761,0.14641,0.00023367,1.2541,-0.72273,45.965
38.321,5.5319,5.591,5.543,5.6265,-1.0071,-0.98329,5.9993,0.12805,0.14523,0.0002321,1.2324,-0.69509,45.976
38.323,5.5332,5.5906,5.5434,5.6253,-1.0069,-0.98302,5.9993,0.12817,0.14486,0.00023181,1.2253,-0.6861,45.979
38.325,5.5346,5.5902,5.5437,5.624,-1.0067,-0.98276,5.9993,0.12828,0.14446,0.00023168,1.218,-0.67704,45.983
38.328,5.5368,5.5898,5.5441,5.6219,-1.0063,-0.98238,5.9993,0.12844,0.14389,0.00023151,1.2069,-0.66355,45.987
38.33,5.5391,5.5895,5.5443,5.6196,-1.006,-0.98199,5.9993,0.12862,0.14335,0.00023134,1.1954,-0.64981,45.992
38.335,5.5429,5.5892,5.5445,5.6158,-1.0054,-0.98137,5.9993,0.12892,0.14249,0.00023116,1.1757,-0.62661,46
38.339,5.5467,5.5891,5.5444,5.6122,-1.0049,-0.98075,5.9993,0.12917,0.14156,0.00023199,1.1552,-0.60315,46.008
38.342,5.5493,5.5892,5.5443,5.6096,-1.0044,-0.98028,5.9993,0.12936,0.14086,0.00023298,1.1391,-0.58563,46.014
38.346,5.5517,5.5891,5.5443,5.6073,-1.004,-0.97982,5.9993,0.12961,0.14026,0.00023335,1.1224,-0.56791,46.02
38.349,5.5537,5.589,5.5443,5.6054,-1.0036,-0.97935,5.9993,0.12984,0.13964,0.00023411,1.1052,-0.54955,46.026
38.352,5.555,5.5889,5.5444,5.6041,-1.0032,-0.97899,5.9993,0.13,0.13916,0.00023499,1.0917,-0.53522,46.031
38.354,5.5562,5.5887,5.5445,5.6029,-1.0029,-0.97863,5.9993,0.13018,0.1387,0.00023591,1.0777,-0.52062,46.035
38.357,5.5573,5.5884,5.5447,5.6018,-1.0026,-0.97827,5.9993,0.13035,0.13823,0.00023707,1.0635,-0.5059,46.04
38.359,5.5584,5.5882,5.5449,5.6008,-1.0022,-0.97792,5.9993,0.13052,0.13778,0.00023821,1.0492,-0.49124,46.044
38.362,5.5595,5.5879,5.5452,5.5997,-1.0019,-0.97757,5.9993,0.13069,0.13733,0.00023958,1.0347,-0.47646,46.049
38.366,5.5613,5.5874,5.5455,5.5981,-1.0014,-0.97706,5.9993,0.13099,0.13678,0.00024067,1.013,-0.45411,46.055
38.368,5.5627,5.5871,5.5457,5.5967,-1.0011,-0.9767,5.9993,0.13116,0.13635,0.00024223,0.99722,-0.43776,46.06
38.371,5.5642,5.5869,5.5459,5.5952,-1.0007,-0.97634,5.9993,0.13134,0.13592,0.00024395,0.98126,-0.42132,46.065
38.373,5.566,5.5867,5.546,5.5935,-1.0004,-0.97598,5.9993,0.13152,0.13551,0.00024569,0.96509,-0.40479,46.069
38.376,5.5678,5.5865,5.5461,5.5917,-1,-0.97564,5.9993,0.13169,0.13511,0.00024754,0.94944,-0.38889,46.073
38.378,5.5698,5.5865,5.5461,5.5897,-0.99971,-0.9753,5.9993,0.13185,0.13473,0.00024944,0.93362,-0.37292,46.078
38.381,5.5719,5.5864,5.5461,5.5877,-0.99938,-0.97497,5.9993,0.13202,0.13436,0.0002515,0.91763,-0.35691,46.082
38.387,5.5772,5.5863,5.546,5.5825,-0.99857,-0.97414,5.9993,0.13246,0.13352,0.00025606,0.87801,-0.31726,46.092
38.392,5.5812,5.5862,5.546,5.5786,-0.99794,-0.97351,5.9993,0.13273,0.13279,0.00026185,0.84682,-0.28676,46.1
38.397,5.5848,5.5859,5.5461,5.575,-0.9973,-0.97288,5.9993,0.13303,0.13213,0.00026732,0.81556,-0.25738,46.108
38.4,5.5871,5.5856,5.5463,5.5728,-0.99682,-0.9724,5.9993,0.13331,0.13175,0.00026994,0.79171,-0.23496,46.114
38.404,5.5891,5.5852,5.5466,5.5708,-0.99634,-0.97193,5.9993,0.13359,0.13138,0.00027284,0.76753,-0.21167,46.12
38.407,5.5908,5.5847,5.547,5.5691,-0.99586,-0.97146,5.9993,0.13377,0.13087,0.0002786,0.74332,-0.18873,46.126
38.41,5.5921,5.5843,5.5472,5.5679,-0.9955,-0.9711,5.9993,0.13395,0.13057,0.00028176,0.72503,-0.1719,46.13
38.412,5.593,5.5841,5.5474,5.567,-0.99521,-0.97082,5.9993,0.1341,0.13035,0.00028417,0.71078,-0.15884,46.134
38.415,5.5942,5.5837,5.5477,5.5658,-0.99485,-0.97047,5.9993,0.13428,0.13007,0.00028738,0.69242,-0.14202,46.138
38.418,5.5954,5.5834,5.5479,5.5647,-0.99446,-0.9701,5.9993,0.13447,0.12979,0.00029083,0.67319,-0.12449,46.143
38.421,5.5966,5.583,5.5482,5.5635,-0.99408,-0.96973,5.9993,0.13465,0.1295,0.00029471,0.65399,-0.10713,46.147
38.423,5.5977,5.5828,5.5483,5.5624,-0.99372,-0.96938,5.9993,0.13483,0.12927,0.00029783,0.63599,-0.090965,46.151
38.426,5.5989,5.5825,5.5485,5.5612,-0.99336,-0.96904,5.9993,0.135,0.12902,0.00030153,0.61801,-0.074908,46.156
38.429,5.6002,5.5822,5.5487,5.56,-0.99299,-0.96869,5.9993,0.13518,0.12881,0.00030466,0.60005,-0.058951,46.16
38.431,5.6015,5.582,5.5488,5.5587,-0.99263,-0.96835,5.9993,0.13535,0.12857,0.00030844,0.58213,-0.043107,46.164
38.434,5.6028,5.5818,5.5489,5.5574,-0.99227,-0.968,5.9993,0.13553,0.12838,0.00031164,0.56426,-0.027392,46.168
